review_id,business_id,stars,text
CGmVUMCTPZC1Yb-cO_tOXg,_pqPht0BqDsU3Fcla_s7iw,5,First time to this place on park ave.  We had the risotto with shrimp and gnocchi.   The portions were just right with quick service.  The flavor was fresh with just the right spices.
14xTFoCH1n9xVgMVnr_BqA,kVI7NL59MPnYTx3Lg6PMTw,3,"After having Chinese food all weekend long, the kobe burger made me feel like I was in heaven even though it was dripping with blood when I asked for medium rare. I felt like I was a vampire from having a blood soaked bun. The fries that came with it could have been better. They normally have more truffle taste but apparently skimped out tonight. 

Disregarding the undercooked (somewhat raw) meat and blood factor, they still have the best kobe burger in town. They mix caper and dijon into their meat, just enough so that it is not overwhelming. I'll be smarter next time to not eat a burger at the sofa - I had to put a side plate on my lap so I didn't make a mess on myself."
THcb91ngU6Av4oTRsEmCYQ,eLrJdEYwxzJgddnqawDQ1g,5,Hi. Have been going. to pasta vino forever.  And it is always special in every way.  The food the waiters and the family atmosphere.    It is a neighborhood treasure
MgQrdO6fkwwqCFM619nSXg,eLrJdEYwxzJgddnqawDQ1g,1,"My wife and I decided to try a new place.  We tried their mussels (not bad), fried calamari (fried tough), lobster ravioli (poor) and their veal parm (beyond awful).  We had two bites of the calamari and I took two bites of the veal parm (The second bite was just checking to see if the first bite was really as awful as I thought-it was).  Most of the food was left on the table.  No one noticed.  I guess if there is no place else to eat you could try this place but I can't imagine ever going there again."
K7iIEEPPj6ThV-koRq8dAw,kVI7NL59MPnYTx3Lg6PMTw,4,"The food was very filling, my waiter seemed to be a bit overwhelmed. Overall the experience was very underwhelming. However, on the way out stopped at the bar for drinks, and that experience completely uplifted my outlook on the restaurant. The bartender was warm and welcoming, the drinks were delicious, and her feedback on the drink menu made the experience that much more pleasurable. I would definitely return, but dine at the bar."
ghlswJpr0kYAGqNP9cyoYA,kVI7NL59MPnYTx3Lg6PMTw,3,The place is super nice and the food is pretty good but I feel like it's definatly overpriced. We got the Kobe Burger (which was well done when we ordered it rare) and the Lobster sliders which were good but super tiny. Both of our sandwiches came with duck fat fries which were pretty tasty and we also got a pitcher of Sangria which was delicious. Hands down the best part of the meal.
Lo1XKY34LCt3cEc8sJV_GQ,eLrJdEYwxzJgddnqawDQ1g,5,"One of our favorite family restaurants. Food is excellent, and Jay mixes an amazing cocktail."
ogVCj83QmlEEw66bvKM8kA,_pqPht0BqDsU3Fcla_s7iw,5,"Update 2/1:

Our second visit was even better than the first. We recru excellent service from Trevor and the rest of the staff. My friends and I enjoyed many of the same dishes as our first visit. For an appetizer, we tried the spinach and artichoke dip. Wow! Sooo good. For our entrees, we exchanged the pizza for their amazing risotto with shrimp and steak and a side of mixed veggies (so fresh and delicious). 

We ate family-style and shared everything again. This gave us all an opportunity to have a little bit of everything.

This restaurant is such a vibe. We love it!

****

My friend found this restaurant through Groupon. We were looking for some place to bring our mutual friend to celebrate her birthday. I was asked to check it out and immediately came to Yelp to read the reviews. Since they were mostly positive, I agreed to Al Bacio.

Best. Decision. Ever.

The restaurant is quaint and has a very nice vibe. Relaxing. It's on the part of Park Ave that is not as congested and busy. Perfect! 

The staff was great and very accommodating. I saw some reviews from some who felt they were not treated well due to using a Groupon. That was not our group's experience at all. The staff were all very responsive and even pitched in to assist when our server was occupied with her other customers.

As for the food...I'm still drooling. We each ordered something different so that we could share. We had seen so many delicious looking dishes being served to other customers that we couldn't make up our minds. It worked out perfectly! Every dish we tried was delicious and we definitely plan on visiting this restaurant again. Next time we plan to take advantage of their outdoor seating. I can hardly wait.."
2CeYcR0K_XKcLNh7v8NZwA,kVI7NL59MPnYTx3Lg6PMTw,4,"Excellent place to brunch on a warm summer day with views of the harbor. Yogurt parfait was very tasty and beautiful to look at, decorated with granola and an assortment of summer berries and mint. I enjoyed the coast guard (lobster) omelet as well. Service was very good, but the environment is the winner here. It's part of a hotel, which gives you the luxury of walking through the hotel lobby with jazz playing in the background and access to spacious hotel bathrooms. The patio area and indoors are both lovely. This is a classy place to take someone if you're looking to impress, maybe in-laws or a potential client?"
IXECnqMiqXrFlImu8py05g,_pqPht0BqDsU3Fcla_s7iw,2,"Went for breakfast and hated it. The place is cute, but the food is horrible. They don't even use real eggs for their omelets!"
6X-R5VwDyjfCxpXC4PFBiw,eLrJdEYwxzJgddnqawDQ1g,4,"So if you want great Italian food and a nice atmosphere, you must try Pasta Vino in Buckhead. We have been there several times and go back. Food is delicious and served pretty. The staff is always asking if we need anything and they are very knowledgeable of what you order with out a tablet to take it. It is also a romantic place for my husband and I to have a pleasant dinner together. And if you have children it is great also. Must try."
LfSbn011h0JNLO-GYpw_VA,_pqPht0BqDsU3Fcla_s7iw,5,"THE BEST Italian food we've had in the United States!!! Very reminiscent of restaurants in Europe. We shared the Al Bacio pizza as an appetizer. It was light, thin and flavorful.  I had Parpadelle pasta with Napoli sauce, which was nothing short of amazing. My husband had the Carbonara, which was nice and creamy, but without the heavy creams some restaurants use to create the same effect. Delicious! The staff were friendly, and service was relatively prompt for food freshly cooked. A gem in Winter Park. We live about an hour away and will definitely come back."
UrXg3KkSaWvK70P_UItQOQ,kVI7NL59MPnYTx3Lg6PMTw,1,"Why do you advertise an all day brunch on your website and Yelp if you don't actually have an all day brunch? The menu ended up having about 8 items. Very disappointing.

We ended up ordering the garlic shrimp and the sliders. The garlic shrimp tasted fine, but consisted of five shrimp for $13. The sliders were warm, not hot.

Service was incredibly slow despite there being only four other patrons in the whole restaurant.

This place feels very isolated and forgotten. What a shame. We live in the neighborhood and we were hoping to enjoy a place within walking distance that had a nice view of the water. Alas, this isn't that place. We won't be coming back."
O1FcPHlhxvLUPg-UTj2tNg,_pqPht0BqDsU3Fcla_s7iw,5,Very relaxing environment with friendly staff. Menu is extensive with plenty of appealing choices. Don't leave here without grabbing one of their delicious deserts!
LnY1vsB4UDiZ5FaJJ4hyjw,eLrJdEYwxzJgddnqawDQ1g,5,I found this place on Yelp and decided to give it a try. It's a cozy spot that's easy to miss.  I ordered the apple and goat cheese ravioli which was absolutely amazing!! It was the reason I wanted to try Pasta Vino.  The waiter was also great. He gave us free garlic knots in addition to first helping of bread and garlic knots he had given.  I am definitely going back!
ULWAgBA0v59TPj7vgB4vNQ,kVI7NL59MPnYTx3Lg6PMTw,5,"Everything about last night was perfect!  It started with a table for 2 right by the water.  Our server, Colleen, was very prompt, friendly and made some very good recommendations.  We were there for restaurant week, but they offered virtually every item on their full menu, but some had a slight up charge.  My starting cocktail was the Basil Lemondrop, and it completely won me over.  I am VERY picky about my foo foo martinis, but this one was outstanding.  I started with the lobster bisque, which was excellent.  My secondi was the halibut, which was cooked to perfection.  I have absolutely nothing negative at all to say...oh, and the bathrooms were amazing!"
VE2djbIC3cXktGxk4Smhow,kVI7NL59MPnYTx3Lg6PMTw,5,"Chef David D. is The Man, the menu is brimming with unique and inspired dishes at fair market value. Heres some of my favorite items.

Breakfast: Coast guard omelet is perfect if you want a nourishing but lighter breakfast, if really hungry and want the goods go for the turkey hash , very rich.

Lunch: The tuna flat bread pizza is culinary genius. Great lobster rolls too! Yes,  lobster on Brioche works out great.

Dinner : The lobster crostini, bite sized delights that i could devour ad infinitum. 
The roasted chicken with mushrooms was heavenly.

The Goods:
Everything is fresh, which is all I truly care about.
Overall aesthetics such at the patio and the bar which is inset with tigers-eye, well done whoever chose that. The bar stools are surprising comfortable considering their remarkably simple design.

The Bads:
Bathroom located in an alternate dimension
Post-modern art on the walls

The breakdown
 Very Good food, friendly staff, decent scotch selection, A+++"
-8IA90KR7UyEedYvR4-qTA,eLrJdEYwxzJgddnqawDQ1g,2,"The only thing this place has going for it is location!  Bad service, decent food, horrible music for an Italian restaurant....   I would love a decent dining venue in Peachtree Battle Shopping Center!"
q_qBeyID_LeWi47Wtt18FA,_pqPht0BqDsU3Fcla_s7iw,4,"Al Bacio is a cozy Italian cafe, located on the quieter end of Park Avenue. From the Lavazza espresso to the Italian accents and radio...it definitely pulls you out of the States and into a casual cafe on the streets of Venice. 

I ordered the Al Bacio Espresso and Al Bacio breakfast. (I have a thing for sticking to the brand names if you didn't already know). The espresso was so good! Sugary but delicious! 

The breakfast was really good...and felt like a very well-balanced meal! I'll add more to this when I go back. So yummy! :-D"
5LO7LdWk-7kq3jKqxfVtXg,_pqPht0BqDsU3Fcla_s7iw,4,The Snapper Pompadoro was exceptional. The Margarita pizza was great. The only reason we didn't give them 5 stars is that they included an automatic 20% tip on the bill even though there were only two of us. I don't mind tipping 20% for exceptional food and service but I like to make that decision myself. I would still very much recommend this restaurant!
ApQ-39RIvLWgXdIGNu3LFQ,kVI7NL59MPnYTx3Lg6PMTw,2,The menu is limited and unexciting. The food was very salty as well. The location is great but again the menu lacks pizzaz!
h2CVy2Sf4WOU4zzp-crFcw,eLrJdEYwxzJgddnqawDQ1g,2,"The service here is extremely slow. I went at a time where there were only three other parties dining and the servers are just not attentive. 

The food is terrible. Bruschetta is essentially store bought tomato sauce in a bowl and you put it on the bread. The Caesar salad was drenched in too much dressing and the pasta was flavorless. 

The only reason this place gets a 2 is because he bread was good and price is reasonable, but that's not enough to bring me back."
FYhY0je7s6Ngc9alFNYSRQ,kVI7NL59MPnYTx3Lg6PMTw,4,"Came here on a Sunday afternoon for a late brunch.  The space is really large inside and has a pretty cool vibe.  We were seated on the patio and had a great view of the harbor and Coast Guard cutters.  Patio was not that busy.  Our server was friendly, but as we were one of her only outside tables she wasn't as attentive as she might have been had she been more busy.  (This isn't an issue for me, I hate when servers are overbearing)

Started with the warm olives from the bar menu and the bread.  Ah, the bread.  Luckily I did a lot of walking that day so I didn't feel guilty eating most of it.

I ordered the kobe burger with the fries and the salad.  Burger was delicious and perfectly cooked.  Salad was very good, although a bit overdressed.  Fries were pretty good as well.  My date ordered the mushroom omelet, thought it was good and also liked the salad.

Drinks were good, and check was reasonable.  We expected it to be a bit more than it was.  Would definitely like to check this place out for dinner and the jazz night.  If you're looking for something on the water that's a little more off the beaten path, this is a great spot to check out."
mkPdoV2b-w10LyX-FYzQyw,kVI7NL59MPnYTx3Lg6PMTw,5,"Love the service, food, and wine! 

Try going on TravelZoo for some of their discounted deals occasionally for their lobster bake or oyster and wine!"
pKMCiDN60DNBILmuN_0JQA,_pqPht0BqDsU3Fcla_s7iw,5,"Consistently outstanding !  We walked north on Park Avenue past a long line of people waiting to get into the briarpatch....why?  Get out of that line and go to al bacio for an excellent breakfast with lots of choices, delicious food and friendly, attentive service!  Or don't, so we can keep this treasure to ourselves!  This is the real deal!   Good selection of delicious coffees and entrees!  Enjoy!"
Rh5DqoYnJdKeelkCZ5fHlw,_pqPht0BqDsU3Fcla_s7iw,4,"Food was good but the waitress was not aware what Chianti was, brought us incorrect drinks, made it difficult to order and basically was very uneducated in the restaurant she worked in. Normally, I could care less but the bad service just never ended - 4/10. 

The food was excellent 9/10. On my weighted average scale of criteria, that's why they get 4 - food, decor and atmosphere trumps all other issues. The decor was decent 7/10 and the atmosphere was very nice with live music 8/10. 

I'd go back. I just hope the waitress gains a bit more experience."
v_ryN9Z2GJEyugrcmPcRgw,kVI7NL59MPnYTx3Lg6PMTw,4,"We dined here for the first time this past Friday night. With the weather being beautiful, we asked to sit outside on the romantic patio overlooking the harbor. 

The manager came out to serve us the bottle of wine we ordered and in the process we inquired about the salt and vinegar fries on the menu. We ended up not ordering them because we weren't that hungry, but he found out and sent them out to us anyway. An unexpected and appreciated treat. 

The atmosphere & service get a 9/10 and the food probably an 7.5/10. We split a caesar salad, the rigatoni bolognese, and the lamb meatballs. 

Definitely recommend this place for a great date night by the water."
mUtVtCdf5dTvnR5qXpnRSg,_pqPht0BqDsU3Fcla_s7iw,5,"Everything about this place is amazing! We came on a whim yesterday morning for brunch and it was a bit busy but we were attended to promptly and didn't feel rushed. Our server Daniel was extremely friendly but not overbearing. We sat outside on the couches and it was so nice on the ave and the food made it so much better! We had the spinach and artichoke appetizer with the bruschetta, and a chicken parmigiana, and the carbonara. Also, the Italian sodas were great too. Really happy we gave this place a shot, will definitely be back!"
UA1Finw9UB4CO6BPkdbPBQ,_pqPht0BqDsU3Fcla_s7iw,5,"Wonderful addition to the north end of Park Avenue!  My first meal was lunch, so far.  The Il Prato panini was delicious, to say the least.  Fresh, clean, good food; even the sweet potato chips were crisp and tasty, not greasy, like so many other places there. 
The dessert cases look like a picture - everything is so enticing and beautiful to look at.  We tried the Chocolate Malaga and a Triple Chocolate and they were addicting!!  AND - a nice little portion - just enough to finish a delightful lunch.  Friendly personnel who are eager to please.  I honestly hope this place stays.  We need a great little place like AL Bacio!  I will refer AL Bacio to everyone I know who knows and cares about good food!  I just wish there were more place like this in other areas!!"
zL0SqBKHZPMM-UH5Xe2mIA,eLrJdEYwxzJgddnqawDQ1g,3,"All-around great little neighborhood Italian restaurant. The veal really surprises - it's always good, but often amazing. All the entrees are worth a go. They have the friendliest wait staff, sometime exceedingly efficient, sometimes lax. Obviously not all family, but the act as though they are. The staff hasn't turned-over much in the 10 years I've been going here.
They used to have the best NY-style pizza around, but anymore it's undercooked, poked full of holes like a saltine cracker and absolutely worth passing on.  Truly disappointing. I used to LOVE their pizza."
QdJ1h_BOTxSt_1tdJgedKQ,eLrJdEYwxzJgddnqawDQ1g,4,This is my new go to Italian in the neighborhood!  I had the chicken francese and my husband had the veal parm. Both were very good. The service was great and it was fairly priced. All in all a great place!
IOPT05xeuGnnbA-1UOerHw,kVI7NL59MPnYTx3Lg6PMTw,2,"Let me start by saying the food was good and had a creative component to it, but the service..... wow that was bad. If you (Aragosta) are not interested in serving food from the bar menu at happy hour just change your strategy. We had the burgers, lobster roll and Caesar salads, again all creative and tasty but the delivery process was incredibly slow and inattentive."
PW16xTBls6xaSufEL3CcUQ,_pqPht0BqDsU3Fcla_s7iw,3,"Customer service was really good!  However, I was not impressed with the food.  I am not saying it wasn't good, it was just ok.... And i was expecting more!

I asked for a veggie panini with fresh mozzarella thin sliced and melted.  Came in without being all melted. I didn't bother to return it, just took out the unmelted cheese.  I sat outside and that was very relaxing.  Mimosa was very good."
91etEmurHrlIB3r2iNi7dA,eLrJdEYwxzJgddnqawDQ1g,4,"Quaint little italian place with great food! I wasn't to crazy about the garlic bread but my margherita pizza was very good. My mother had the chicken parmesan and her's was fantastic! Best she has ever had. I will say both meals were very light, not over powering, and therefore you were able to enjoy the whole meal without feeling stuffed. Seasonal cheesecake was great as well! Loved the ambiance and very nice wait staff. We will be back for sure."
WTzycZQI7SZwvs5YG4mFXA,kVI7NL59MPnYTx3Lg6PMTw,2,"I'm having trouble deciding on how many stars to give this rating... on the one hand, I would give high marks for atmosphere (we sat out on the terrace, at a fire pit table, on a gorgeous bright late summer/early autumn day) - it was so peaceful and beautiful, we hardly felt like we were in downtown Boston.  However, the food didn't really impress the way I thought it would.  This might be because I went there with my boyfriend for their ""Weekend Clambake"" specials, but I was using a voucher from Gilt City (like Groupon, for those who aren't familiar).  

I think we got ripped off, quite frankly.  The normal meal is supposed to be $35 a person - and they supposedly serve you a lobster, clams, mussels, potatoes, corn on the cob, and chorizo, plus cornbread and watermelon.  Seems reasonable, right?  With the voucher however, you are suckered into thinking you're getting a great deal because they sell you a ""clambake for two"" for a total price of $49.  This includes two Sam Adams summer beers.  What they *don't* tell you is that you actually only will be served a single portion of food that you have to share with your other dining companion.  True, you do each get your own beer, your own small triangle of watermelon, and your own tiny wedge of cornbread, but the main course is still just one plate with a lobster, a few clams and mussels, the equivalent of a half a corn cob,
and maybe three fingerling potatoes - that you both will have to share!?

So essentially, you are still paying 50 bucks for one small lobster and a few clams/mussels (I think there was a total of 9 or 10 between them).  This would be just enough to satisfy one person, but it was definitely not enough food for two people.  And definitely NOT worth $50.  Plus, we were expected to tip on what they tell you the total would have cost had you not used your voucher - they claim the entire meal would have been $70 (again remember we are talking ONE small lobster, and about 4 clams, 4-6 mussels, plus 2 fingerling potatoes).  TOTAL RIP OFF.

I don't know who is to blame for this - Aragosta, or Gilt City?  One of them was not being totally honest when they advertised this deal.  It was no deal at all...

The food that was being delivered to other tables definitely looked delicious, so I might still return - but I will definitely never purchase anything else from Gilt City in the future.  I've been totally burned by them too many times now."
r3_qr8eKGlu6__DHp2J9nw,_pqPht0BqDsU3Fcla_s7iw,3,"Was expecting some decent food since all the the reviews are good. The service on a Saturday morning was VERY slow and the food tasteless. I did custom order a vegetarian dish but my husband ordered a sandwich off of the menu. Neither of us were impressed. The owner was out and about in the restaurant and the deserts looked good. However, those were the only positives. 

They get 3 stars instead of 2 because they were very apologetic and brought out nutella goodies for my kids."
l8nqMabc4MLSEQKjhpKT5Q,eLrJdEYwxzJgddnqawDQ1g,4,"This is one of my favorite restaurants for good food and always a pleasant dining experience. I have brought so many friends here through the years who have never dined here and it is always a hit. Since the new owner took it over, things have only improved. The menu has something for everyone and I love the specials that they offer. My favorite is the beef short ribs over risotto and I keep hoping it will be back on the menu again soon. Atlanta could use more neighborhood restaurants of this calibre."
5tiRvDtEAOLN_wdWEuiVTQ,kVI7NL59MPnYTx3Lg6PMTw,2,"Came here on a Sunday night at 5:30 pm with 6 of my friends from work. There was ample seating and we were able to dine outside on the terrace overlooking the water.

The ambience was pleasant -- it was a beautiful day out! But unfortunately, everything else was subpar. Our group agreed that the food was overpriced for the quality ($18-20 for mediocre sandwiches and $25-40 for entrees), and the drink menu limited (one of my friends went through a number of beer requests to find out they did not have them available). Food-wise their saving grace was their fries! Delish! However, they could not redeem the atrocious service -- it's been awhile since I've been at a place with poorer service. Our waitress was extremely slow despite there being only a few other patrons (one margarita came out 20 minutes after all the other drinks despite being ordered at the same time as the others). None of our water glasses were refilled at any point during our dinner despite being empty. When we asked for a refill, she acknowledged our request and never fulfilled it. She came out with our checks without us asking, with gratuity included (not surprising given the size of our party). We were all tired of the lazy service and took this as a queue. We left thirsty, $40 dollars poorer, and disappointed. This place makes you really appreciate how much good service factors into your dining experience.

Don't bother wasting your time here -- there are plenty of places with better food and certainly better service."
xwkE0jP_wLyuwAcsPBEuKg,kVI7NL59MPnYTx3Lg6PMTw,4,"I went here last night with three friends and the food was good, they had a nice summer menu and it was great to have fresh light food done well. The bread was fantastic and we had an heirloom tomato salad, tuna pizza and charcuterie place that were all perfect to start.  The main courses, my friend had tuna that was over cooked but the hallibut was excellent.  I liked the apps best (but I usually do) but all was good and the waiter knew the menu well.

As for atmosphere, the real draw of the place is the outdoor seating on the wharf. We had to sit inside due to a mix-up with reservations and were told to first wait in the bar and then told 'sorry your table outside is now gone'.  So they have some kinks to work out, but they were more then generous in their apologizing and showing their customer service skills by comping some parts of the bill."
NaXsIDq7pcWp9_B1UpPA9A,kVI7NL59MPnYTx3Lg6PMTw,2,"Asked to sit outside and were told there was a $25 minimum. Ok. That's fine. They fire up a grill that you can use for fondue or s'mores if you want to ""urban campfire.""  We didn't. What I wanted was a sazerac; after about 20 minutes, waiter came back with the news the bartender couldn't make me one because he didn't have any absinthe. Okay, I said it would be okay to substitute a bit of Pernod, but in case the bar didn't have that, I'd take a cucumber martini. 15 minutes later, I see a martini glass on a tray coming my way. It was the sweetest cucumber martini I've ever had. I think the bartender put limoncello in. For my next drink, I ordered a gin martini. The waiter brought me three olives (nice) and a slice (not a twist, mind you) of lemon and lime, so I could take my choice. My advice -- order what's on the drink menu. Best to keep it simple. Even if it is a ""bar"" and bistro. 

Oh yeah, we ate some food here.  The seared tuna was as advertised -- a small plate. Also had the sirloin tips with mushrooms. Was rare as requested.  

The outdoor seating is really wonderful. Tucked back in a courtyard off the street."
d0i8_nUYLNvfoIAiBspIXw,eLrJdEYwxzJgddnqawDQ1g,4,"I had the lasagna al forno, which was wonderful. The restaurant seemed to work well the many families that were there. Since they have pizza, pasta, and more, it works for kids, old and young. The service was good and the staff was friendly.

Only complaint: the bread was cold."
bxjvAc13TXtnKIfQnIVunw,_pqPht0BqDsU3Fcla_s7iw,5,"Found a Groupon and headed over with my mom after a bridal show on a Thursday night.  As we parked we noticed it was pretty empty except for a table outside, but we said what the heck let's give it a a shot.

We had just missed happy hour, lol. However they did offer a 2 for Tuesday for $15.99. Where you can get two past entrees for $15.99.  Now because we used the Groupon we could not do that deal but it worked out because moms wanted pizza. She opted for the formagio pizza and added pepperoni...she said it was delicious. I liked it but a little to much cheese for me (I know is there such a thing). I had the bolognese with spaghetti and from their recommendation added peppers, onions, and tomatoes (extra $2) and wow! So yummy, pasta was cooked nicely and the flavors were perfect (cant wait to eat my leftovers).  

If ur a after dinner coffee drinker, you just might be in luck. I'm not a a late night coffee drinker but the aroma was delightful.

All in all, get yourself over there and maybe I'll see you on my next trip!"
cgryjhW3ZQOWMTCFfMeXIQ,_pqPht0BqDsU3Fcla_s7iw,5,"The best place everrrr! Love The savory, and the sweets are to die for! A must stop when you are driving by Park Ave... Great breakfast too... Best coffee!"
BVUJcs6Mk6WSXzPwpWPP6w,kVI7NL59MPnYTx3Lg6PMTw,3,"I went here for an event, and since I was having a couple of glasses of wine, I made sure I ordered a little something to eat.  I opted for the sesame crusted tuna, served rare, (as it should be).  This was a perfect fit for my needs that night and was done very well.  The service was great, there was a cocktail server circulating, and he was attentive. This place is out of the way and not a place I'd know to look for, so I'm glad to know it's there for future reference when thinking about places near the water.  Unfortunately, it was raining that day, so I don't even know if they have outdoor seating/bar options."
miWzKW-z1yHNEoR9reeKnQ,kVI7NL59MPnYTx3Lg6PMTw,4,"First time at Aragosta. The food was awesome. Started with their shared meets and cheeses dish. My wife had the filet special and I the lobster Mac and cheese. Both had great flavor. I have had better steak at upscale restaurants, but would still order again. We ended the night on their patio roasting marshmallows by the fire pit. Great place and I would recommend. The only downside was the service. Very slow. You can also valet park for up to three hours for only $12. Worth it if its cold out."
TeDNAirK9z2W34VA5lOFOg,kVI7NL59MPnYTx3Lg6PMTw,1,"This is not a review for the food as we weren't given the opportunity to actually get a table.  Three of my friends and I went on a Wednesday at 7 hoping to grab a bite to eat outside.  When we walked by the patio there were only two tables filled and plenty of open seating.  When we arrived at the host stand we waited for about 15 minutes and finally went up to the bar to ask who we should see for a table.  The bartender said to go back to the stand..after 10 more minutes a woman came up to us.  We asked for a table outside and she said the wait would be a half hour..Assuming that there must reservations coming in, we said that would be fine and got a drink at the bar.  I am used to paying for good service/food/drinks, but when I ordered a dirty martini it came out tasting like dirty soapy water, was filled barely halfway and cost $17! My friend was suggested to get a glass of merlot for a mere $22!  The other glasses of wine were $15 and $16.  We asked the hostess if it would be ok to sit in the small lobby area couches right in front of the host stand and wait  until our table was ready.  We sat there..and sat there..an hour later we went up to the stand again..and waited 15..then 20 min...Finally after about 2 hours total of waiting, a horrible expensive drink, and not seeing one other person come in for dinner we walked out..on our way we looked over to the patio which was COMPLETELY EMPTY!  I'm sure the food is great and maybe this was a really off day but unfortunately I won't be returning to find out."
N-HCq9-2l-sROpmZVAHS7A,eLrJdEYwxzJgddnqawDQ1g,4,"It's a decent neighborhood Italian joint.

I have been coming here to Pasta Vino for a while and have always enjoyed their food. It's tucked away in a quaint section of the Peachtree Battle shopping center next to the Cheyenne Grille and it's been in business since 1989. It's a good ""1st date"" spot and it won't necessarily break your bank. 

I usually order the Insalata Della Casa which includes mixed greens, cherry tomatoes, roasted red peppers, olives, parmesan and sun dried tomatoes. The lettuce isn't the predictable pre-packaged shit most restaurants throw together. The lettuce actually tastes as though it's off the head and cut fresh. The dressing is a ""homemade"" variety and is light in flavor, It's usually one of my favorites.

Another one of my favorites is the Chicken Parmesan. I love how they actually pound the chicken breast and it's lightly breaded with mozzarella cheese on top. The marinara sauce is fresh and made on the spot. I have become a bit tired of all the canned crap a lot of these places serve. It also comes with a side of pasta for the carb fix.

I do recommend this place and it's always been consistent on quality. It's a nice departure form more of the flashy Italian joints in town."
Tuykq3BLumJsp8g-552AAw,kVI7NL59MPnYTx3Lg6PMTw,2,"This place is ok. The service is insanely slow, had a burger and were here for 1:45 and still waiting for the bill. Burgers were ordered MR, came out M.. One with bacon, one without. You could also tell that instead of no cheese with burger, the cheese was scraped off. Not impressed."
dokCT2vbOcwCUkvFjNls5A,kVI7NL59MPnYTx3Lg6PMTw,3,"I recently had dinner at Aragosta in Boston's North End. This upscale Italian restaurant in the Fairmont Hotel is surrounded by Boston harbor which you can see from their beautiful patio. The restaurant has a sophisticated and modern decor.  The menu includes typical Italian fare mixed with many local ingredients like lobster, PEI mussels and George's Banks scallops.

Main plates mostly range from $21 - $33 and while there are many tempting starters, I would suggest trying Aragosta's shared plate of meats, cheese and fish for $29.  The platter was more than enough for our party of four and was a delicious beginning to our meal.

I was tempted to try Chef Daniels daughter's favorite plate, Orecchiette D'Olivia, Lobster ""Mac & Cheese"", but I opted for the ""Piatti di Giorno"", which was veal parmesan.  This is a staple plate at any Italian restaurant and a personal favorite.  The red sauce was fresh and flavorful and combined nicely with the perfectly prepared veal; it was my very definition of comfort food. The one blemish to the dining experience was the lack of experience from our well-meaning but clearly green waitress.  When questioned about the menu her responses were stilted and unsure and when glasses ran empty she was slow to recognize or show herself to reorder another bottle (perhaps that's best - it did save us some money).

I would enjoy returning and trying another dinner, but I think next time I'll insist we dine outside on Aragosta's lovely patio."
ZJ9lKjMaLRVZcly5HbjwGg,kVI7NL59MPnYTx3Lg6PMTw,3,"Went here twice for breakfast as we were staying in the hotel attached. First time food was great - great proportions, not greasy, very nice. Second time was completely different - food was greasy, proportions were a lot smaller and food was cool/cold. For the prices you pay here food should be consistent everyday with a decent amount of food and hot. Wouldn't recommend."
v7KJCdFbkB7Qfy5duAmqlQ,eLrJdEYwxzJgddnqawDQ1g,2,"DO NOT recommend this place to anyone. The food is bland and boring. I ordered two slices of the prosciutto and arugula pizza which, on the menu states that it is their Margherita pizza  (tomatoes, basil, and mozzarella cheese..not their cheese pizza which is your basic cheese) with prosciutto and arugula. First, they brought out cheese pizza with the arugula and prosciutto. I asked the waiter if it was supposed to be Margherita pizza under the toppings..he just kinda looked and me and said sorry and took the pizza back. He brought it back a few minutes later...the SAME pizza just with tomatoes. They clearly don't know what Margherita pizza is. I was very disappointed. On top of the disappointing food, the service was bad too. We had to ask for drinks to be refilled. The employees were drinking on the clock in the open. Towards the end of the night all of the employees were out by the front talking loudly and one guy was openly drinking beer. I can easily say my family and I will never be going back there."
8ReG5kt7XAQUkVQxP0vbLQ,_pqPht0BqDsU3Fcla_s7iw,4,"Great little brunch spot! We came here on a Saturday morning and sat outside with no wait at all. Of course we had to try both the Traditional Eggs Benedict and the Eggs Benedict Al Bacio. They were both amazing! The Eggs Benedict Al Bacio tasted like regular eggs benedict and pizza had a baby. It was a great Italian spin on the traditional dish. 
The prices are not bad and they have a $20 all you can drink option, but the menu is somewhat limited. The wait staff was very friendly and welcoming. This place feels like a hidden gem!"
GkkemP0wDrM8bN1yg2d9Kw,_pqPht0BqDsU3Fcla_s7iw,4,Great place to eat. Friendly staff and good service. You get to talk to the owner who comes out and says hello. The food is plentiful and reasonable. The coffee is good and strong and the pastries were awesome. It's a cute place and at least you can get parking away from the busier part of Park Ave
eB9DecdV_3sw4j8ojgOm1A,eLrJdEYwxzJgddnqawDQ1g,2,"Meh,  I want to like this neighborhood Italian spot but it continues to fail to impress.  And is over priced.  My friend and I had dinner here recently, she is GF so the GF pasta option was a big draw for her.  

We sat outside in a beautiful fall evening. Service was rushed a spotty from the onset. Ordered a bottle of Chardonnay, GF pasta with clams and a pizza for the rest of us. Waiter failed to repeatedly bring a cooler for the wine, finally producing an over filled water pitcher for the wine chiller. 

GF pasta was bad, pasta itself undercooked, sauce had zero flavor but there were quite a few clams $20, Pizza was ok, not great. $20. 

Over the years, I have kept trying to live this place but not interested in mediocre, over priced food with lack of service."
